Country,EdLevel,YearsCodePro,Salary
7,1,3.0,64444.0
4,2,5.0,115999.0
10,0,15.0,70063.0
4,3,26.0,128887.0
10,0,11.0,42038.0
5,2,3.0,17945.0
10,0,4.0,54012.0
4,3,38.0,85925.0
4,0,24.0,214812.0
11,0,24.0,240000.0
5,0,5.0,14356.0
10,1,6.0,45860.0
10,2,23.0,64051.0
10,0,6.0,216559.0
5,2,8.0,35890.0
4,2,5.0,75184.0
0,0,21.0,118919.0
6,3,18.0,42962.0
7,0,7.0,57999.0
10,1,7.0,50955.0
6,3,13.0,33296.0
10,2,18.0,60509.0
4,3,38.0,104506.0
8,0,5.0,59073.0
4,1,15.0,69814.0
4,1,1.0,12889.0
10,0,8.0,73885.0
8,2,11.0,50615.0
11,0,13.0,230000.0
10,0,9.0,61783.0
4,2,25.0,64444.0
4,2,17.0,75184.0
7,0,20.0,77332.0
10,3,35.0,56051.0
4,1,8.0,49622.0
5,2,26.0,66995.0
1,0,20.0,74595.0
4,1,30.0,71962.0
1,2,13.0,41307.0
6,0,9.0,64444.0
11,1,35.0,200000.0
4,2,3.0,26852.0
3,2,11.0,69814.0
7,0,5.0,107406.0
8,0,11.0,54777.0
7,0,5.0,42962.0
11,0,11.0,113000.0
4,1,16.0,94517.0
3,2,8.0,60147.0
11,1,5.0,130000.0
5,3,2.0,11963.0
7,0,8.0,96666.0
4,1,4.0,53703.0
4,3,23.0,128887.0
5,0,3.0,26320.0
4,0,10.0,96666.0
3,2,1.0,48333.0
5,0,4.0,10767.0
0,0,38.0,99099.0
11,1,14.0,110000.0
4,2,5.0,59073.0
10,1,7.0,76433.0
10,1,39.0,101910.0
11,0,0.5,60000.0
11,2,9.0,190000.0
4,1,19.0,214812.0
4,2,9.0,76258.0
10,0,6.0,76433.0
10,2,10.0,61146.0
7,0,3.0,44681.0
4,2,2.0,69814.0
3,2,3.0,38666.0
11,0,0.5,120000.0
11,2,4.0,76000.0
5,0,4.0,10423.0
4,0,11.0,69814.0
10,1,3.0,46497.0
11,1,5.0,190000.0
1,0,8.0,45115.0
6,1,6.0,36518.0
7,3,5.0,42962.0
4,3,14.0,77332.0
4,2,15.0,96666.0
5,0,2.0,22731.0
10,0,5.0,95541.0
4,1,16.0,54133.0
11,2,41.0,132000.0
4,1,10.0,38666.0
2,3,11.0,79962.0
4,1,10.0,102036.0
1,3,3.0,37297.0
8,3,1.0,21481.0
1,3,25.0,24243.0
11,3,4.0,72000.0
3,2,4.0,42962.0
10,0,13.0,99363.0
10,0,20.0,82802.0
10,2,25.0,103184.0
11,0,2.0,165000.0
1,3,3.0,10070.0
11,0,2.0,96000.0
3,3,13.0,236294.0
3,3,6.0,53703.0
11,0,7.0,220000.0
4,2,16.0,96666.0
6,3,25.0,42962.0
4,1,6.0,91295.0
9,0,6.0,48000.0
10,0,2.0,47770.0
1,1,2.0,15851.0
4,1,9.0,76795.0
11,0,29.0,200000.0
4,2,29.0,118147.0
6,1,4.0,27926.0
2,0,0.5,50885.0
1,0,4.0,13987.0
10,2,6.0,110827.0
4,0,4.0,48333.0
4,1,1.0,46185.0
6,1,6.0,53703.0
5,0,4.0,25123.0
4,2,16.0,102036.0
8,0,18.0,71962.0
11,1,7.0,100000.0
1,1,2.0,11189.0
11,1,12.0,140000.0
10,0,19.0,80601.0
2,1,3.0,72693.0
3,2,10.0,96666.0
11,0,16.0,179000.0
11,0,5.0,150000.0
11,0,37.0,250000.0
4,1,16.0,85925.0
3,0,5.0,25777.0
3,2,7.0,64444.0
8,2,3.0,30718.0
3,2,7.0,46185.0
3,2,17.0,53703.0
4,2,20.0,75184.0
7,2,32.0,102036.0
11,2,3.0,135000.0
4,0,7.0,77332.0
10,1,5.0,57325.0
2,3,5.0,54520.0
10,2,20.0,152865.0
11,0,4.0,144000.0
10,1,15.0,165604.0
11,1,26.0,215000.0
4,2,7.0,76258.0
3,2,3.0,46185.0
11,0,1.0,84000.0
2,0,5.0,67604.0
5,0,10.0,31105.0
8,1,8.0,32222.0
9,2,10.0,75000.0
4,3,5.0,76867.0
11,0,4.0,128000.0
2,3,16.0,83597.0
6,2,26.0,26852.0
5,2,12.0,101689.0
3,2,21.0,113851.0
1,0,6.0,120000.0
11,0,24.0,200000.0
3,2,1.0,36518.0
10,0,23.0,127388.0
11,0,18.0,202020.0
4,0,3.0,67666.0
11,0,2.0,120000.0
1,0,10.0,11189.0
2,3,35.0,79962.0
11,0,13.0,150000.0
4,3,7.0,85925.0
10,0,0.5,30573.0
11,0,0.5,80000.0
1,0,17.0,22378.0
3,2,5.0,39740.0
6,1,2.0,18259.0
4,2,3.0,54309.0
3,3,9.0,48333.0
2,1,3.0,50885.0
11,0,10.0,140000.0
11,2,6.0,150000.0
11,0,14.0,215000.0
2,1,6.0,52339.0
11,1,15.0,160000.0
11,0,6.0,153000.0
11,0,20.0,250000.0
10,1,1.0,28662.0
11,0,7.0,105000.0
10,1,4.0,38216.0
11,0,5.0,85500.0
10,0,2.0,55414.0
11,2,10.0,105000.0
4,2,28.0,134258.0
4,2,1.0,45111.0
6,2,2.0,32222.0
11,0,16.0,131000.0
1,2,33.0,44757.0
4,0,9.0,64444.0
11,0,3.0,128000.0
8,1,1.0,32222.0
4,1,26.0,107406.0
7,0,5.0,48333.0
11,0,24.0,165000.0
11,2,7.0,200000.0
11,0,16.0,145000.0
10,0,23.0,82802.0
4,2,6.0,80555.0
2,0,5.0,56700.0
2,0,1.0,50885.0
9,2,8.0,60000.0
7,0,3.0,46908.0
4,3,11.0,85925.0
11,2,4.0,121000.0
11,0,32.0,154000.0
11,0,32.0,150000.0
3,2,6.0,64444.0
11,0,8.0,94000.0
11,0,13.0,200000.0
11,2,15.0,175000.0
11,3,9.0,160000.0
6,1,5.0,37592.0
3,2,1.0,44037.0
11,0,20.0,121000.0
11,2,9.0,114000.0
11,3,2.0,52000.0
1,0,5.0,21446.0
11,0,4.0,92000.0
11,3,8.0,180000.0
4,0,3.0,56388.0
11,0,1.0,102300.0
11,0,11.0,160000.0
4,2,25.0,90221.0
3,2,4.0,39740.0
11,3,8.0,90000.0
11,0,3.0,88000.0
10,1,15.0,108280.0
11,1,30.0,185000.0
10,3,8.0,54777.0
2,0,6.0,63606.0
11,3,7.0,105000.0
8,2,12.0,53703.0
2,3,3.0,101770.0
11,2,18.0,101000.0
10,2,6.0,95541.0
7,0,14.0,55851.0
11,2,5.0,250000.0
11,0,2.0,160000.0
10,0,13.0,61146.0
1,1,14.0,22378.0
11,0,22.0,175000.0
9,1,2.0,26000.0
11,2,8.0,170000.0
11,0,1.0,112000.0
10,0,4.0,67516.0
11,2,16.0,120000.0
2,0,25.0,167194.0
4,1,1.0,47259.0
11,3,4.0,52000.0
11,0,34.0,170000.0
11,0,6.0,150000.0
11,0,3.0,90000.0
11,0,4.0,107000.0
11,2,5.0,165000.0
2,0,1.0,52339.0
3,2,5.0,51555.0
11,2,27.0,200000.0
11,0,1.0,102000.0
11,0,4.0,115000.0
3,2,5.0,39740.0
11,0,3.0,115000.0
3,2,12.0,68203.0
11,2,3.0,213000.0
4,1,4.0,51555.0
11,0,2.0,90000.0
4,0,0.5,53703.0
10,1,11.0,82802.0
11,0,6.0,117000.0
2,0,16.0,101770.0
3,0,5.0,48333.0
2,0,25.0,90866.0
1,0,3.0,12122.0
5,0,3.0,16151.0
11,0,10.0,222000.0
11,0,23.0,197000.0
8,2,2.0,35444.0
11,0,3.0,180000.0
11,0,2.0,75000.0
11,2,6.0,173500.0
10,0,19.0,80254.0
11,2,5.0,180000.0
2,0,3.0,45797.0
11,0,8.0,240000.0
11,2,12.0,180000.0
11,1,2.0,145000.0
11,0,10.0,93500.0
11,0,17.0,180000.0
2,2,12.0,62516.0
11,0,12.0,235000.0
11,0,10.0,90000.0
11,0,17.0,190000.0
2,2,18.0,209356.0
11,1,0.5,90000.0
11,2,40.0,128000.0
2,0,5.0,65424.0
10,2,3.0,71082.0
2,2,7.0,127213.0
11,0,8.0,160000.0
5,0,5.0,47854.0
6,2,4.0,30074.0
3,3,20.0,161109.0
11,0,4.0,99000.0
11,0,32.0,200000.0
9,2,2.0,12000.0
11,0,5.0,147500.0
11,0,33.0,115000.0
11,0,2.0,130000.0
2,3,5.0,65424.0
11,0,6.0,82000.0
11,1,9.0,230000.0
5,1,2.0,10169.0
11,0,17.0,175000.0
11,0,3.0,48100.0
4,2,7.0,91295.0
1,0,4.0,23553.0
9,2,11.0,100000.0
3,2,2.0,53703.0
4,2,10.0,96666.0
11,0,5.0,150000.0
11,0,8.0,210000.0
11,0,4.0,120000.0
11,0,34.0,200000.0
11,0,2.0,150000.0
11,3,4.0,93175.0
11,0,15.0,200000.0
9,0,7.0,157300.0
11,0,3.0,72000.0
2,3,30.0,72693.0
11,0,12.0,180000.0
1,0,4.0,31330.0
11,0,9.0,120000.0
11,0,6.0,170000.0
2,0,27.0,119943.0
9,0,10.0,11108.0
11,1,25.0,200000.0
11,3,6.0,188000.0
11,0,11.0,115000.0
11,0,15.0,200000.0
2,0,18.0,65424.0
2,0,10.0,189002.0
5,0,4.0,17945.0
4,2,9.0,91295.0
9,2,2.0,24684.0
2,0,8.0,174463.0
11,2,1.0,110000.0
7,2,2.0,64444.0
11,0,17.0,160000.0
1,2,4.0,13987.0
11,0,24.0,150000.0
11,0,7.0,149000.0
4,0,6.0,77332.0
11,1,12.0,162000.0
11,0,5.0,190000.0
1,0,12.0,11394.0
11,0,3.0,90000.0
11,2,15.0,80000.0
11,0,35.0,160000.0
11,0,3.0,100000.0
3,2,3.0,42962.0
11,3,8.0,95000.0
11,0,6.0,63000.0
5,0,4.0,71781.0
3,2,14.0,96666.0
11,3,10.0,90000.0
10,2,9.0,57325.0
9,2,4.0,47985.0
11,1,10.0,97500.0
11,0,0.5,85000.0
11,0,34.0,100000.0
11,0,1.0,70000.0
11,0,22.0,155000.0
11,0,4.0,76419.0
2,0,2.0,72693.0
11,0,2.0,105000.0
11,0,4.0,100000.0
11,0,1.0,91000.0
11,3,31.0,125000.0
11,0,16.0,140000.0
8,3,1.0,24703.0
4,0,4.0,53703.0
11,1,0.5,51000.0
9,0,3.0,42749.0
3,2,20.0,51555.0
11,0,26.0,250000.0
5,0,12.0,41872.0
11,1,4.0,96000.0
11,0,25.0,182500.0
4,0,3.0,66592.0
11,0,10.0,120000.0
11,0,6.0,160000.0
11,1,9.0,60000.0
1,0,12.0,22378.0
11,2,6.0,165000.0
7,1,3.0,36088.0
10,2,2.0,50955.0
11,0,8.0,75000.0
10,3,20.0,70063.0
4,2,2.0,48333.0
11,0,1.0,100000.0
3,2,19.0,71962.0
9,0,2.0,22216.0
10,0,18.0,159235.0
11,3,3.0,140000.0
2,3,15.0,167194.0
10,1,3.0,57325.0
11,0,3.0,120000.0
11,1,6.0,112000.0
11,0,7.0,100000.0
11,0,1.0,106000.0
11,0,2.0,85000.0
7,0,19.0,80555.0
11,0,8.0,100000.0
11,2,13.0,160000.0
4,2,2.0,68740.0
10,1,2.0,66242.0
11,0,4.0,36000.0
11,0,5.0,100000.0
11,1,0.5,73000.0
11,0,18.0,185000.0
4,2,8.0,64444.0
11,0,5.0,180000.0
11,0,2.0,81000.0
1,1,6.0,16784.0
11,0,1.0,52500.0
11,1,3.0,65000.0
11,2,35.0,80000.0
10,3,12.0,76433.0
11,0,3.0,70000.0
6,0,15.0,64444.0
11,0,25.0,244000.0
11,3,5.0,105000.0
2,1,9.0,90866.0
2,0,2.0,72693.0
4,0,6.0,84851.0
11,1,13.0,60000.0
3,2,4.0,42962.0
10,2,2.0,57325.0
11,0,8.0,210000.0
8,3,14.0,32222.0
10,2,4.0,63694.0
11,0,7.0,90000.0
11,3,12.0,163000.0
2,0,25.0,78508.0
11,3,10.0,200000.0
11,2,28.0,150000.0
6,1,8.0,37592.0
11,2,4.0,150000.0
11,0,4.0,90000.0
11,0,26.0,175000.0
7,0,6.0,53703.0
2,0,28.0,107586.0
2,0,7.0,87231.0
10,3,20.0,25478.0
1,0,7.0,14919.0
2,0,3.0,79962.0
4,1,6.0,74110.0
11,2,27.0,250000.0
8,3,29.0,64444.0
2,0,42.0,69058.0
10,1,5.0,89172.0
11,2,6.0,144000.0
9,0,7.0,62796.0
11,2,6.0,140000.0
4,1,4.0,64444.0
11,0,1.0,82000.0
11,0,10.0,100000.0
10,2,5.0,57325.0
4,2,7.0,114925.0
9,2,4.0,35000.0
11,0,10.0,205000.0
4,0,5.0,71962.0
2,0,6.0,53066.0
11,1,26.0,110000.0
11,2,18.0,180000.0
11,0,5.0,157000.0
11,0,3.0,100000.0
11,0,2.0,102000.0
11,0,13.0,100000.0
6,1,12.0,30611.0
0,3,12.0,99099.0
11,1,3.0,105000.0
0,2,5.0,118919.0
8,0,8.0,51555.0
11,0,6.0,210000.0
11,0,1.0,90000.0
11,3,7.0,130000.0
11,2,4.0,190000.0
2,0,2.0,59608.0
10,0,10.0,67516.0
1,0,12.0,18649.0
11,0,10.0,110000.0
2,3,3.0,87231.0
11,0,2.0,90000.0
0,1,15.0,95796.0
11,0,24.0,125000.0
11,3,25.0,200000.0
11,0,6.0,130000.0
2,0,5.0,75601.0
11,3,40.0,140000.0
11,0,6.0,150000.0
0,0,3.0,76637.0
0,0,3.0,66066.0
0,2,4.0,66066.0
11,2,3.0,100000.0
11,0,18.0,200000.0
11,0,17.0,240000.0
11,1,2.0,75000.0
11,0,2.0,90000.0
11,0,2.0,165000.0
11,0,2.0,137000.0
11,2,4.0,220000.0
11,0,7.0,220000.0
11,1,5.0,123600.0
11,2,5.0,165000.0
3,3,8.0,26852.0
2,0,6.0,122851.0
11,0,1.0,70000.0
11,0,19.0,150000.0
1,1,9.0,29092.0
11,3,7.0,111000.0
1,1,9.0,11189.0
11,0,19.0,92000.0
2,1,7.0,79962.0
0,1,2.0,66066.0
11,0,26.0,105000.0
11,0,10.0,140000.0
11,0,20.0,130000.0
11,1,43.0,205000.0
0,1,6.0,79279.0
11,0,9.0,161000.0
11,0,14.0,185000.0
11,0,28.0,180000.0
11,0,13.0,105000.0
11,3,6.0,42000.0
11,0,12.0,70000.0
11,0,3.0,163000.0
5,0,12.0,32301.0
11,3,10.0,61500.0
11,0,11.0,200000.0
3,0,1.0,30074.0
0,2,10.0,69369.0
11,0,13.0,115000.0
11,0,9.0,210000.0
7,3,10.0,128887.0
11,2,10.0,201000.0
11,1,3.0,140000.0
0,0,1.0,125525.0
5,2,12.0,65799.0
0,2,1.0,92492.0
0,0,4.0,95796.0
11,0,6.0,153000.0
11,0,20.0,220000.0
5,2,3.0,14356.0
11,3,6.0,212000.0
11,0,13.0,175000.0
5,0,2.0,14356.0
11,0,3.0,208000.0
2,0,9.0,113401.0
9,2,7.0,66000.0
11,0,1.0,138000.0
10,0,5.0,63694.0
0,0,5.0,95796.0
5,0,4.0,21534.0
11,0,6.0,187000.0
4,1,2.0,44037.0
0,0,35.0,138739.0
9,2,20.0,60000.0
4,1,10.0,62296.0
9,1,8.0,41244.0
6,0,28.0,64444.0
11,0,10.0,240000.0
4,1,20.0,64444.0
11,0,6.0,110000.0
8,3,3.0,33296.0
4,0,4.0,74540.0
4,0,4.0,73036.0
10,2,6.0,191082.0
8,3,0.5,22555.0
3,2,9.0,57999.0
4,3,15.0,80555.0
8,1,2.0,26852.0
8,1,15.0,26315.0
3,3,8.0,47259.0
5,0,1.0,29909.0
4,2,10.0,81629.0
0,0,1.0,72673.0
4,2,15.0,85925.0
10,2,15.0,109554.0
9,2,3.0,14810.0
4,2,2.0,64444.0
5,0,9.0,47854.0
4,1,22.0,91295.0
8,1,4.0,33296.0
6,1,3.0,32222.0
4,0,7.0,74110.0
5,0,0.5,13306.0
6,0,11.0,59073.0
4,2,8.0,67476.0
10,0,25.0,95541.0
4,2,29.0,89147.0
5,0,8.0,35890.0
4,0,3.0,61222.0
8,1,5.0,51555.0
4,0,1.0,48333.0
10,0,3.0,64968.0
6,0,20.0,42962.0
4,0,6.0,85925.0
8,2,6.0,42962.0
10,1,45.0,80063.0
5,0,0.5,14356.0
4,1,10.0,91295.0
3,2,2.0,37592.0
4,0,8.0,97740.0
7,0,21.0,68710.0
3,3,30.0,80555.0
4,1,8.0,61866.0
3,2,9.0,51555.0
6,1,10.0,53703.0
4,0,2.0,85925.0
4,2,3.0,53703.0
3,2,5.0,42962.0
4,0,2.0,49407.0
3,2,2.0,59073.0
3,0,2.0,26852.0
7,0,2.0,38666.0
3,0,4.0,30074.0
3,2,11.0,59073.0
5,0,1.0,11963.0
0,1,2.0,33033.0
3,2,16.0,61222.0
10,1,10.0,191082.0
5,0,10.0,29909.0
4,0,5.0,64444.0
4,0,0.5,85925.0
7,0,4.0,69814.0
4,3,12.0,63370.0
10,2,7.0,127388.0
4,0,2.0,43822.0
10,1,3.0,30573.0
5,2,1.0,19142.0
4,0,0.5,48333.0
10,0,20.0,53503.0
10,2,12.0,191082.0
3,2,5.0,62296.0
4,0,13.0,96666.0
4,0,25.0,77332.0
4,2,2.0,48333.0
4,1,5.0,81629.0
9,1,2.0,20407.0
10,1,4.0,95541.0
11,0,6.0,140000.0
5,2,6.0,11963.0
9,2,11.0,98736.0
5,0,2.0,31703.0
7,0,19.0,195479.0
8,1,6.0,42425.0
7,1,14.0,69814.0
10,2,10.0,72611.0
10,0,3.0,46299.0
9,0,1.0,13082.0
4,3,10.0,74110.0
10,0,7.0,95541.0
4,2,5.0,80555.0
4,1,5.0,42962.0
4,2,2.0,64444.0
3,2,6.0,49944.0
3,2,6.0,49407.0
4,1,5.0,54777.0
3,3,6.0,42962.0
9,2,4.0,36000.0
10,0,29.0,71337.0
10,0,4.0,95541.0
4,2,1.0,55851.0
4,1,4.0,25777.0
9,2,2.0,23746.0
7,1,5.0,70136.0
9,0,6.0,38568.0
6,1,2.0,32222.0
3,3,8.0,46185.0
3,2,1.0,47796.0
4,2,3.0,53703.0
9,2,1.0,23697.0
8,2,4.0,29000.0
6,1,32.0,53703.0
7,3,30.0,53703.0
10,3,3.0,28025.0
9,1,1.0,14400.0
4,1,4.0,83777.0
4,2,18.0,105258.0
9,2,7.0,29621.0
11,0,10.0,120000.0
5,0,10.0,65799.0
11,2,12.0,150000.0
8,0,10.0,38666.0
7,0,13.0,70244.0
4,0,0.5,75184.0
4,0,11.0,85925.0
6,0,15.0,42962.0
7,0,4.0,55973.0
3,2,7.0,69814.0
4,2,1.0,59073.0
4,1,5.0,79212.0
4,0,18.0,150369.0
9,0,2.0,19333.0
5,0,2.0,13160.0
10,2,18.0,112101.0
5,0,4.0,23329.0
8,2,28.0,171850.0
9,2,5.0,36000.0
4,2,17.0,69814.0
11,0,37.0,135000.0
4,0,10.0,88619.0
8,1,4.0,38216.0
3,0,3.0,30074.0
7,0,3.0,38280.0
4,2,5.0,75721.0
10,2,18.0,133757.0
4,2,21.0,91295.0
9,2,9.0,65000.0
5,2,8.0,20338.0
3,2,21.0,75184.0
1,3,9.0,16040.0
6,2,10.0,54777.0
3,2,4.0,48333.0
4,0,2.0,85925.0
4,1,3.0,59073.0
4,2,12.0,77332.0
11,0,21.0,190000.0
9,1,5.0,58000.0
10,1,11.0,125000.0
11,1,15.0,95000.0
10,0,12.0,196177.0
3,2,4.0,64444.0
5,0,17.0,22132.0
5,0,3.0,11963.0
5,0,10.0,57425.0
0,0,12.0,75315.0
4,0,5.0,67666.0
6,2,2.0,36518.0
11,0,1.0,160000.0
4,0,8.0,64444.0
11,0,36.0,130000.0
10,0,7.0,56051.0
4,0,15.0,63370.0
9,2,11.0,54000.0
11,0,3.0,102000.0
0,2,25.0,132132.0
6,2,19.0,24703.0
4,3,4.0,96666.0
5,0,2.0,14356.0
8,3,0.5,37592.0
11,0,2.0,105000.0
4,0,4.0,107406.0
6,0,6.0,32222.0
1,0,3.0,11842.0
11,1,10.0,155000.0
10,1,9.0,91719.0
11,2,25.0,160000.0
11,0,14.0,190000.0
1,0,2.0,20087.0
10,2,10.0,133757.0
11,1,43.0,90000.0
3,2,3.0,41351.0
10,0,12.0,159235.0
2,2,10.0,83597.0
2,3,19.0,70512.0
4,2,39.0,161109.0
1,0,14.0,111892.0
5,0,2.0,10767.0
3,3,3.0,26852.0
4,2,15.0,77332.0
4,2,7.0,75184.0
1,0,4.0,17903.0
9,2,9.0,76800.0
4,2,3.0,82703.0
8,1,2.0,23200.0
11,0,12.0,221000.0
11,1,7.0,83080.0
10,0,3.0,70063.0
11,0,7.0,104000.0
4,2,9.0,96666.0
11,0,30.0,189000.0
11,0,10.0,219775.0
10,3,13.0,108280.0
2,0,6.0,167194.0
11,1,4.0,110000.0
3,0,2.0,42962.0
4,0,5.0,51555.0
5,0,10.0,39479.0
2,0,2.0,72693.0
11,0,7.0,125000.0
10,0,2.0,61146.0
10,0,2.0,127388.0
4,2,16.0,128887.0
10,1,25.0,127388.0
3,2,4.0,59073.0
11,0,10.0,181500.0
5,2,10.0,17945.0
6,1,20.0,40975.0
10,0,0.5,63694.0
5,0,8.0,41872.0
4,0,7.0,56925.0
11,0,5.0,214000.0
4,0,24.0,83777.0
5,0,6.0,76566.0
10,2,12.0,124840.0
1,3,14.0,83919.0
4,0,3.0,59073.0
2,0,5.0,14539.0
2,2,12.0,72693.0
3,2,6.0,76258.0
4,3,4.0,64444.0
8,0,15.0,42962.0
4,2,10.0,55851.0
11,0,1.0,103000.0
6,1,20.0,32222.0
4,0,7.0,83777.0
11,0,30.0,130000.0
7,2,25.0,139628.0
3,0,40.0,54777.0
3,2,4.0,80555.0
4,3,10.0,64444.0
8,1,15.0,37592.0
3,2,1.0,47259.0
3,2,6.0,59073.0
3,2,5.0,53703.0
11,0,6.0,107000.0
11,0,9.0,180000.0
11,1,14.0,140000.0
11,0,0.5,90000.0
1,2,22.0,186487.0
1,1,13.0,18649.0
4,1,5.0,96666.0
11,0,13.0,210000.0
3,2,10.0,57999.0
11,0,3.0,60000.0
2,1,3.0,94501.0
5,0,7.0,20936.0
4,0,5.0,72821.0
4,1,3.0,48333.0
4,2,7.0,74110.0
11,0,15.0,160000.0
11,2,6.0,148000.0
2,0,5.0,54520.0
11,1,12.0,98000.0
7,2,6.0,75184.0
11,3,4.0,130000.0
7,1,8.0,80555.0
10,2,7.0,133757.0
8,2,4.0,75571.0
7,0,12.0,134258.0
11,0,1.0,70000.0
2,0,14.0,93047.0
10,2,8.0,140127.0
11,2,4.0,120000.0
7,0,47.0,42962.0
4,0,5.0,73036.0
11,0,7.0,110000.0
4,0,12.0,120832.0
11,0,23.0,153000.0
10,1,3.0,45860.0
10,2,3.0,57325.0
7,2,0.5,42962.0
3,2,8.0,107406.0
11,3,12.0,250000.0
11,0,12.0,62000.0
11,0,16.0,125000.0
11,1,13.0,217000.0
1,0,23.0,41027.0
11,0,32.0,225000.0
10,2,3.0,50159.0
11,0,12.0,88000.0
4,1,6.0,69814.0
7,1,11.0,77332.0
10,0,12.0,101910.0
11,0,9.0,206000.0
6,0,4.0,36518.0
3,2,6.0,51662.0
11,2,3.0,165000.0
5,2,4.0,44265.0
11,0,12.0,180000.0
11,1,4.0,230000.0
5,0,7.0,59817.0
11,2,7.0,130000.0
11,0,19.0,150000.0
11,0,3.0,110000.0
10,0,3.0,44586.0
10,3,6.0,73248.0
11,0,38.0,150000.0
10,3,9.0,57325.0
11,0,4.0,175000.0
5,2,14.0,29909.0
11,0,2.0,95000.0
11,0,9.0,55000.0
4,2,17.0,128887.0
1,2,3.0,26071.0
11,0,26.0,120000.0
11,0,33.0,115000.0
7,0,16.0,85925.0
11,0,4.0,140000.0
11,2,4.0,90000.0
2,2,16.0,134482.0
4,1,0.5,21160.0
11,1,10.0,80000.0
11,0,1.0,113000.0
11,1,35.0,105040.0
4,1,10.0,84851.0
11,0,12.0,85000.0
10,0,26.0,94267.0
11,3,25.0,110000.0
11,0,28.0,215000.0
1,0,12.0,20887.0
11,2,3.0,100000.0
11,2,8.0,160000.0
11,0,3.0,92720.0
9,2,8.0,31500.0
11,3,25.0,175000.0
11,1,5.0,70000.0
11,3,6.0,93000.0
11,2,29.0,90000.0
4,2,5.0,77332.0
11,0,5.0,115000.0
10,1,10.0,71337.0
11,0,6.0,120000.0
2,3,2.0,54493.0
11,1,8.0,170000.0
11,1,10.0,60000.0
11,0,12.0,120000.0
11,3,2.0,155000.0
11,1,9.0,183000.0
2,0,2.0,72693.0
1,0,10.0,13576.0
3,2,5.0,59073.0
11,1,3.0,74000.0
11,2,10.0,77250.0
11,2,10.0,147000.0
11,0,14.0,176000.0
11,1,10.0,200000.0
9,2,14.0,75600.0
9,2,7.0,45000.0
11,1,8.0,126000.0
1,1,4.0,60422.0
11,2,15.0,150000.0
10,0,5.0,82802.0
2,0,20.0,181732.0
11,0,10.0,132000.0
11,3,13.0,97000.0
11,0,7.0,125000.0
4,2,12.0,37592.0
11,0,15.0,240000.0
2,0,3.0,54520.0
1,2,3.0,10070.0
11,0,37.0,163000.0
9,2,7.0,37026.0
11,0,20.0,127500.0
11,0,8.0,160000.0
11,1,40.0,150000.0
11,0,19.0,125000.0
4,0,2.0,80555.0
2,0,3.0,79962.0
8,1,11.0,56388.0
11,0,5.0,75000.0
1,0,8.0,33568.0
11,1,40.0,140000.0
11,0,2.0,90000.0
4,3,10.0,171850.0
1,0,30.0,58184.0
3,0,3.0,42962.0
2,1,20.0,181732.0
11,0,5.0,107000.0
11,2,2.0,91000.0
11,0,2.0,82000.0
4,1,15.0,107406.0
4,2,30.0,107406.0
6,2,3.0,39740.0
11,1,10.0,102000.0
11,0,6.0,96000.0
11,0,38.0,190000.0
11,1,16.0,220000.0
11,1,10.0,250000.0
10,3,20.0,48407.0
11,2,34.0,250000.0
2,0,9.0,105405.0
2,2,4.0,72693.0
11,3,9.0,100000.0
10,2,3.0,44586.0
11,1,27.0,172000.0
11,2,12.0,160000.0
11,1,20.0,153000.0
11,0,5.0,120000.0
1,2,6.0,22378.0
11,2,7.0,130000.0
11,2,28.0,140000.0
3,2,10.0,51018.0
11,0,4.0,129000.0
11,0,3.0,150000.0
11,0,3.0,200000.0
11,0,7.0,30000.0
11,0,2.0,149000.0
11,0,4.0,100000.0
11,0,3.0,123000.0
11,0,12.0,200000.0
4,2,3.0,68203.0
11,0,12.0,97000.0
11,3,12.0,170000.0
11,3,5.0,77000.0
11,0,5.0,126880.0
2,0,28.0,79962.0
11,0,0.5,88000.0
11,1,8.0,143000.0
0,0,7.0,69369.0
0,1,17.0,105706.0
0,0,30.0,92492.0
11,2,10.0,250000.0
11,0,7.0,150000.0
11,0,8.0,160000.0
11,2,2.0,80000.0
0,3,14.0,99099.0
4,1,2.0,46113.0
1,2,3.0,27041.0
11,0,8.0,171000.0
5,0,6.0,29909.0
11,0,7.0,130000.0
5,2,5.0,35890.0
5,0,3.0,14356.0
5,0,5.0,39479.0
11,0,19.0,197000.0
11,0,3.0,180000.0
11,0,7.0,148000.0
9,2,6.0,95000.0
11,2,34.0,150000.0
8,1,17.0,38666.0
9,2,14.0,32583.0
11,2,2.0,185000.0
11,0,2.0,120000.0
11,0,10.0,95000.0
11,0,3.0,113000.0
5,2,3.0,11963.0
9,0,8.0,50136.0
4,0,4.0,59073.0
11,0,6.0,78000.0
4,1,11.0,90221.0
2,0,6.0,174463.0
4,1,7.0,46185.0
7,2,2.0,53703.0
8,2,21.0,62296.0
4,0,13.0,67666.0
10,2,4.0,57325.0
4,0,7.0,42962.0
3,2,2.0,44037.0
10,0,16.0,191082.0
10,3,14.0,48407.0
10,3,1.0,89172.0
3,2,4.0,34800.0
10,0,10.0,138853.0
3,2,15.0,53703.0
5,0,11.0,117242.0
6,1,26.0,54777.0
4,1,1.0,32222.0
10,2,2.0,43949.0
4,2,3.0,112777.0
8,2,2.0,45111.0
8,3,10.0,37592.0
4,2,10.0,42962.0
3,2,12.0,89147.0
